Row1,Row2,Row3,Row4,Sym
[1 0 0 1],[0 0 0 0],[0 0 0 0],[1 0 0 1],1
[0 1 1 0],[1 1 1 1],[1 1 1 1],[0 1 1 0],1
[0 1 1 0],[1 0 0 1],[1 0 0 1],[0 1 1 0],1
[0 0 0 0],[0 1 1 0],[0 1 1 0],[0 0 0 0],1
[1 1 1 1],[1 0 0 1],[1 0 0 1],[1 1 1 1],1
[1 0 0 1],[0 1 1 0],[0 1 1 0],[1 0 0 1],1
[1 0 0 1],[1 0 0 1],[1 0 0 1],[1 0 0 1],1
[0 1 0 0],[0 0 0 1],[1 0 0 0],[0 0 1 0],1
[0 0 1 0],[1 1 1 0],[0 1 1 1],[0 1 0 0],1
[1 1 0 1],[0 0 0 1],[1 0 0 0],[1 0 1 1],1
[0 0 0 1],[0 0 0 1],[1 0 0 1],[0 1 0 1],0
[0 0 1 1],[1 0 1 1],[1 1 0 1],[0 1 0 0],0
[1 0 0 1],[1 0 1 0],[1 1 1 0],[1 0 0 0],0
[1 0 0 0],[1 0 1 0],[0 1 1 1],[0 0 1 1],0
[0 1 0 0],[1 1 0 1],[1 0 0 1],[1 0 1 0],0
[1 1 0 1],[0 0 0 0],[0 1 0 0],[1 0 0 0],0
[1 1 0 1],[0 1 0 1],[1 1 1 1],[1 0 1 1],0
[1 0 1 1],[1 0 0 0],[0 0 0 0],[0 1 0 0],0
[1 1 1 0],[0 0 0 1],[1 0 0 0],[1 1 0 0],0
[1 1 1 1],[0 0 0 1],[1 0 1 1],[0 1 1 1],0
